MotionY,2009-03-29 오후 1:43:50,2098,0.004171849,0.001696514,741.6013,0.05274151,2.442589,Stop
MotionZ,2009-03-29 오후 1:43:50,2172,0.1073971,-0.002848653,6513.812,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:50,1125,-1.175274,-0.004440893,5866.551,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:50,2085,-0.01131683,0.001352586,785.8123,0.0518107,2.442589,Stop
MotionZ,2009-03-29 오후 1:43:50,2159,0.09176894,-0.003116776,6513.249,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1359,-0.8871301,-0.003886269,5985.733,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2120,0.03038346,0.001237572,791.0459,0.05149423,2.442589,Stop
MotionZ,2009-03-29 오후 1:43:51,2137,0.0653213,-0.003528989,6538.102,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1301,-0.9585504,-0.003720752,5997.309,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2125,0.03634064,0.001155825,792.96,0.0513453,2.442589,Stop
MotionZ,2009-03-29 오후 1:43:51,2093,0.01242602,-0.004229383,6659.512,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1339,-0.9117578,-0.003300304,6066.734,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2188,0.1114012,0.00147754,832.0586,0.05235057,2.442589,Stop
MotionZ,2009-03-29 오후 1:43:51,2064,-0.02243678,-0.005119714,6872.729,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1412,-0.8218669,-0.002390116,6365.604,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2207,0.1340384,0.001915488,904.0303,0.0536537,2.442589,Stop
MotionZ,2009-03-29 오후 1:43:51,2007,-0.09096021,-0.006383371,7331.504,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1465,-0.7566035,-0.001124365,6922.772,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2239,0.1721644,0.002561151,1056.234,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2022,-0.07292773,-0.007548784,7695.295,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1474,-0.7455211,0.0002017648,7517.447,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2221,0.1507186,0.003089973,1153.655,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2051,-0.03806493,-0.00852426,7909.984,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1455,-0.7689174,0.001400428,7986.262,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2229,0.1602501,0.003670725,1266.999,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2032,-0.06090607,-0.009624179,8185.687,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1420,-0.8120158,0.002364286,8274.398,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2327,0.2770109,0.004887606,1781.054,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2011,-0.08615155,-0.01086164,8541.938,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1217,-1.061987,0.001966268,8345.93,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2349,0.3032225,0.006247291,2404.349,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2045,-0.04527792,-0.01187641,8738.734,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,975,-1.359981,-5.526793E-05,9817.375,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2258,0.1948017,0.007016285,2575.921,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,2073,-0.01161729,-0.0127078,8825.645,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,957,-1.382146,-0.002197561,11415.73,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2284,0.2257791,0.007954048,2833.277,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,1876,-0.2484439,-0.01482945,10039.63,0.1409826,2.442589,
MotionX,2009-03-29 오후 1:43:51,1206,-1.075532,-0.002669375,11486.46,-0.9889308,2.442589,
MotionY,2009-03-29 오후 1:43:51,2389,0.3508799,0.009573378,3666.358,0.0536537,2.442589,
MotionZ,2009-03-29 오후 1:43:51,1825,-0.3097543,-0.01728512,11677.22,0.1409826,2.442589,
